race_name,Driver,LapNumber,Stint,Compound,New,TyresNotChanged,LapInStint
Australian_Grand_Prix,10,48,4,HARD,False,1,10.0
Australian_Grand_Prix,10,49,4,HARD,False,1,11.0
Australian_Grand_Prix,10,50,4,HARD,False,1,12.0
Australian_Grand_Prix,10,51,4,HARD,False,1,13.0
Australian_Grand_Prix,10,52,4,HARD,False,1,14.0
Australian_Grand_Prix,10,53,5,UNKNOWN,True,1,1.0
Australian_Grand_Prix,10,54,5,UNKNOWN,False,1,2.0
Australian_Grand_Prix,10,55,5,UNKNOWN,False,1,3.0
Australian_Grand_Prix,10,56,5,UNKNOWN,False,1,4.0
Australian_Grand_Prix,10,57,5,UNKNOWN,False,1,5.0
Australian_Grand_Prix,10,58,5,UNKNOWN,False,1,6.0
Australian_Grand_Prix,10,59,5,UNKNOWN,False,1,7.0
Australian_Grand_Prix,10,60,5,UNKNOWN,False,1,8.0
Australian_Grand_Prix,10,61,5,UNKNOWN,False,1,9.0
Australian_Grand_Prix,10,62,5,UNKNOWN,False,1,10.0
Australian_Grand_Prix,10,63,5,UNKNOWN,False,1,11.0
Australian_Grand_Prix,10,64,5,UNKNOWN,False,1,12.0
Australian_Grand_Prix,12,1,0,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,12,2,0,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,12,3,0,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,12,4,1,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,12,5,1,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,12,6,2,UNKNOWN,True,1,1.0
Australian_Grand_Prix,12,7,2,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,12,8,2,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,12,9,3,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,12,10,3,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,12,11,3,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,12,12,3,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,12,13,3,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,12,14,3,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,12,15,3,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,12,16,3,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,12,17,3,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,12,18,3,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,12,19,3,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,12,20,3,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,12,21,3,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,12,22,3,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,12,23,3,INTERMEDIATE,False,1,15.0
Australian_Grand_Prix,12,24,3,INTERMEDIATE,False,1,16.0
Australian_Grand_Prix,12,25,3,INTERMEDIATE,False,1,17.0
Australian_Grand_Prix,12,26,3,INTERMEDIATE,False,1,18.0
Australian_Grand_Prix,12,27,3,INTERMEDIATE,False,1,19.0
Australian_Grand_Prix,12,28,3,INTERMEDIATE,False,1,20.0
Australian_Grand_Prix,12,29,3,INTERMEDIATE,False,1,21.0
Australian_Grand_Prix,12,30,3,INTERMEDIATE,False,1,22.0
Australian_Grand_Prix,12,31,3,INTERMEDIATE,False,1,23.0
Australian_Grand_Prix,12,32,3,INTERMEDIATE,False,1,24.0
Australian_Grand_Prix,12,33,3,INTERMEDIATE,False,1,25.0
Australian_Grand_Prix,12,34,3,INTERMEDIATE,False,1,26.0
Australian_Grand_Prix,12,35,3,INTERMEDIATE,False,1,27.0
Australian_Grand_Prix,12,36,3,INTERMEDIATE,False,1,28.0
Australian_Grand_Prix,12,37,3,INTERMEDIATE,False,1,29.0
Australian_Grand_Prix,12,38,3,INTERMEDIATE,False,1,30.0
Australian_Grand_Prix,12,39,4,HARD,True,0,1.0
Australian_Grand_Prix,12,40,4,HARD,False,1,2.0
Australian_Grand_Prix,12,41,4,HARD,False,1,3.0
Australian_Grand_Prix,12,42,4,HARD,False,1,4.0
Australian_Grand_Prix,12,43,4,HARD,False,1,5.0
Australian_Grand_Prix,12,44,4,HARD,False,1,6.0
Australian_Grand_Prix,12,45,4,HARD,False,1,7.0
Australian_Grand_Prix,12,46,4,HARD,False,1,8.0
Australian_Grand_Prix,12,47,4,HARD,False,1,9.0
Australian_Grand_Prix,12,48,4,HARD,False,1,10.0
Australian_Grand_Prix,12,49,4,HARD,False,1,11.0
Australian_Grand_Prix,12,50,4,HARD,False,1,12.0
Australian_Grand_Prix,12,51,5,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,12,52,5,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,12,53,5,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,12,54,5,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,12,55,5,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,12,56,5,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,12,57,5,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,12,58,5,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,12,59,5,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,12,60,5,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,12,61,5,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,12,62,5,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,12,63,5,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,12,64,5,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,14,1,0,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,14,2,0,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,14,3,0,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,14,4,1,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,14,5,1,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,14,6,2,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,14,7,2,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,14,8,3,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,14,9,3,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,14,10,3,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,14,11,3,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,14,12,3,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,14,13,3,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,14,14,3,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,14,15,3,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,14,16,3,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,14,17,3,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,14,18,3,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,14,19,3,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,14,20,3,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,14,21,3,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,14,22,3,INTERMEDIATE,False,1,15.0
Australian_Grand_Prix,14,23,3,INTERMEDIATE,False,1,16.0
Australian_Grand_Prix,14,24,3,INTERMEDIATE,False,1,17.0
Australian_Grand_Prix,14,25,3,INTERMEDIATE,False,1,18.0
Australian_Grand_Prix,14,26,3,INTERMEDIATE,False,1,19.0
Australian_Grand_Prix,14,27,3,INTERMEDIATE,False,1,20.0
Australian_Grand_Prix,14,28,3,INTERMEDIATE,False,1,21.0
Australian_Grand_Prix,14,29,3,INTERMEDIATE,False,1,22.0
Australian_Grand_Prix,14,30,3,INTERMEDIATE,False,1,23.0
Australian_Grand_Prix,14,31,3,INTERMEDIATE,False,1,24.0
Australian_Grand_Prix,14,32,3,INTERMEDIATE,False,1,25.0
Australian_Grand_Prix,14,33,3,INTERMEDIATE,False,1,26.0
Australian_Grand_Prix,14,34,3,INTERMEDIATE,False,1,27.0
Australian_Grand_Prix,14,35,3,INTERMEDIATE,False,1,28.0
Australian_Grand_Prix,14,36,3,INTERMEDIATE,False,1,29.0
Australian_Grand_Prix,16,1,0,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,16,2,0,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,16,3,0,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,16,4,1,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,16,5,1,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,16,6,2,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,16,7,2,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,16,8,3,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,16,9,3,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,16,10,3,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,16,11,3,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,16,12,3,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,16,13,3,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,16,14,3,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,16,15,3,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,16,16,3,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,16,17,3,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,16,18,3,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,16,19,3,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,16,20,3,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,16,21,3,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,16,22,3,INTERMEDIATE,False,1,15.0
Australian_Grand_Prix,16,23,3,INTERMEDIATE,False,1,16.0
Australian_Grand_Prix,16,24,3,INTERMEDIATE,False,1,17.0
Australian_Grand_Prix,16,25,3,INTERMEDIATE,False,1,18.0
Australian_Grand_Prix,16,26,3,INTERMEDIATE,False,1,19.0
Australian_Grand_Prix,16,27,3,INTERMEDIATE,False,1,20.0
Australian_Grand_Prix,16,28,3,INTERMEDIATE,False,1,21.0
Australian_Grand_Prix,16,29,3,INTERMEDIATE,False,1,22.0
Australian_Grand_Prix,16,30,3,INTERMEDIATE,False,1,23.0
Australian_Grand_Prix,16,31,3,INTERMEDIATE,False,1,24.0
Australian_Grand_Prix,16,32,3,INTERMEDIATE,False,1,25.0
Australian_Grand_Prix,16,33,3,INTERMEDIATE,False,1,26.0
Australian_Grand_Prix,16,34,3,INTERMEDIATE,False,1,27.0
Australian_Grand_Prix,16,35,3,INTERMEDIATE,False,1,28.0
Australian_Grand_Prix,16,36,3,INTERMEDIATE,False,1,29.0
Australian_Grand_Prix,16,37,3,INTERMEDIATE,False,1,30.0
Australian_Grand_Prix,16,38,3,INTERMEDIATE,False,1,31.0
Australian_Grand_Prix,16,39,4,HARD,True,0,1.0
Australian_Grand_Prix,16,40,4,HARD,False,1,2.0
Australian_Grand_Prix,16,41,4,HARD,False,1,3.0
Australian_Grand_Prix,16,42,4,HARD,False,1,4.0
Australian_Grand_Prix,16,43,4,HARD,False,1,5.0
Australian_Grand_Prix,16,44,4,HARD,False,1,6.0
Australian_Grand_Prix,16,45,4,HARD,False,1,7.0
Australian_Grand_Prix,16,46,4,HARD,False,1,8.0
Australian_Grand_Prix,16,47,4,HARD,False,1,9.0
Australian_Grand_Prix,16,48,4,HARD,False,1,10.0
Australian_Grand_Prix,16,49,4,HARD,False,1,11.0
Australian_Grand_Prix,16,50,4,HARD,False,1,12.0
Australian_Grand_Prix,16,51,4,HARD,False,1,13.0
Australian_Grand_Prix,16,52,4,HARD,False,1,14.0
Australian_Grand_Prix,16,53,5,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,16,54,5,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,16,55,5,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,16,56,5,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,16,57,5,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,16,58,5,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,16,59,5,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,16,60,5,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,16,61,5,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,16,62,5,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,16,63,5,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,18,1,0,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,18,2,0,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,18,3,0,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,18,4,1,INTERMEDIATE,True,1,2.0
Australian_Grand_Prix,18,5,1,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,18,6,2,INTERMEDIATE,True,1,3.0
Australian_Grand_Prix,18,7,2,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,18,8,3,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,18,9,3,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,18,10,3,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,18,11,3,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,18,12,3,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,18,13,3,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,18,14,3,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,18,15,3,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,18,16,3,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,18,17,3,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,18,18,3,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,18,19,3,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,18,20,3,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,18,21,3,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,18,22,3,INTERMEDIATE,False,1,15.0
Australian_Grand_Prix,18,23,3,INTERMEDIATE,False,1,16.0
Australian_Grand_Prix,18,24,3,INTERMEDIATE,False,1,17.0
Australian_Grand_Prix,18,25,3,INTERMEDIATE,False,1,18.0
Australian_Grand_Prix,18,26,3,INTERMEDIATE,False,1,19.0
Australian_Grand_Prix,18,27,3,INTERMEDIATE,False,1,20.0
Australian_Grand_Prix,18,28,3,INTERMEDIATE,False,1,21.0
Australian_Grand_Prix,18,29,3,INTERMEDIATE,False,1,22.0
Australian_Grand_Prix,18,30,3,INTERMEDIATE,False,1,23.0
Australian_Grand_Prix,18,31,3,INTERMEDIATE,False,1,24.0
Australian_Grand_Prix,18,32,3,INTERMEDIATE,False,1,25.0
Australian_Grand_Prix,18,33,3,INTERMEDIATE,False,1,26.0
Australian_Grand_Prix,18,34,3,INTERMEDIATE,False,1,27.0
Australian_Grand_Prix,18,35,3,INTERMEDIATE,False,1,28.0
Australian_Grand_Prix,18,36,3,INTERMEDIATE,False,1,29.0
Australian_Grand_Prix,18,37,3,INTERMEDIATE,False,1,30.0
Australian_Grand_Prix,18,38,4,HARD,True,0,1.0
Australian_Grand_Prix,18,39,4,HARD,False,1,2.0
Australian_Grand_Prix,18,40,4,HARD,False,1,3.0
Australian_Grand_Prix,18,41,4,HARD,False,1,4.0
Australian_Grand_Prix,18,42,3,INTERMEDIATE,False,0,26.0
Australian_Grand_Prix,18,43,1,INTERMEDIATE,False,0,1.0
Australian_Grand_Prix,18,44,2,INTERMEDIATE,False,1,1.0
Australian_Grand_Prix,18,45,4,HARD,False,1,5.0
Australian_Grand_Prix,18,46,4,HARD,False,1,6.0
Australian_Grand_Prix,18,47,4,HARD,False,1,7.0
Australian_Grand_Prix,18,48,4,HARD,False,1,8.0
Australian_Grand_Prix,18,49,4,HARD,False,1,9.0
Australian_Grand_Prix,18,50,4,HARD,False,1,10.0
Australian_Grand_Prix,18,51,4,HARD,False,1,11.0
Australian_Grand_Prix,18,52,4,HARD,False,1,12.0
Australian_Grand_Prix,18,53,5,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,18,54,5,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,18,55,5,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,18,56,5,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,18,57,5,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,18,58,5,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,18,59,5,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,18,60,5,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,18,61,5,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,18,62,5,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,18,63,5,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,18,64,5,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,18,65,5,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,18,66,5,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,22,1,0,INTERMEDIATE,True,0,1.0
Australian_Grand_Prix,22,2,0,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,22,3,0,INTERMEDIATE,False,1,3.0
Australian_Grand_Prix,22,4,1,INTERMEDIATE,True,1,1.0
Australian_Grand_Prix,22,5,1,INTERMEDIATE,False,1,2.0
Australian_Grand_Prix,22,6,2,UNKNOWN,True,1,1.0
Australian_Grand_Prix,22,7,2,INTERMEDIATE,False,1,4.0
Australian_Grand_Prix,22,8,2,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,22,9,3,UNKNOWN,True,1,1.0
Australian_Grand_Prix,22,10,3,INTERMEDIATE,False,1,5.0
Australian_Grand_Prix,22,11,3,INTERMEDIATE,False,1,6.0
Australian_Grand_Prix,22,12,3,INTERMEDIATE,False,1,7.0
Australian_Grand_Prix,22,13,3,INTERMEDIATE,False,1,8.0
Australian_Grand_Prix,22,14,3,INTERMEDIATE,False,1,9.0
Australian_Grand_Prix,22,15,3,INTERMEDIATE,False,1,10.0
Australian_Grand_Prix,22,16,3,INTERMEDIATE,False,1,11.0
Australian_Grand_Prix,22,17,3,INTERMEDIATE,False,1,12.0
Australian_Grand_Prix,22,18,3,INTERMEDIATE,False,1,13.0
Australian_Grand_Prix,22,19,3,INTERMEDIATE,False,1,14.0
Australian_Grand_Prix,22,20,3,INTERMEDIATE,False,1,15.0
Australian_Grand_Prix,22,21,3,INTERMEDIATE,False,1,16.0
Australian_Grand_Prix,22,22,3,INTERMEDIATE,False,1,17.0
Australian_Grand_Prix,22,23,3,INTERMEDIATE,False,1,18.0
Australian_Grand_Prix,22,24,3,INTERMEDIATE,False,1,19.0
Australian_Grand_Prix,22,25,3,INTERMEDIATE,False,1,20.0
Australian_Grand_Prix,22,26,3,INTERMEDIATE,False,1,21.0
Australian_Grand_Prix,22,27,3,INTERMEDIATE,False,1,22.0
Australian_Grand_Prix,22,28,3,INTERMEDIATE,False,1,23.0
Australian_Grand_Prix,22,29,3,INTERMEDIATE,False,1,24.0
Australian_Grand_Prix,22,30,3,INTERMEDIATE,False,1,25.0
Australian_Grand_Prix,22,31,3,INTERMEDIATE,False,1,26.0
Australian_Grand_Prix,22,32,3,INTERMEDIATE,False,1,27.0
Australian_Grand_Prix,22,33,3,INTERMEDIATE,False,1,28.0
Australian_Grand_Prix,22,34,3,INTERMEDIATE,False,1,29.0
Australian_Grand_Prix,22,35,3,INTERMEDIATE,False,1,30.0
Australian_Grand_Prix,22,36,3,INTERMEDIATE,False,1,31.0
Australian_Grand_Prix,22,37,3,INTERMEDIATE,False,1,32.0
Australian_Grand_Prix,22,38,3,INTERMEDIATE,False,1,33.0
Australian_Grand_Prix,22,39,3,INTERMEDIATE,False,1,34.0
