race_name,Driver,LapNumber,Stint,TotalLaps,Compound,New,TyresNotChanged
Spanish_Grand_Prix,44,,1,15.0,,,1
Spanish_Grand_Prix,44,,1,16.0,,,1
Spanish_Grand_Prix,44,,1,17.0,,,1
Spanish_Grand_Prix,44,,1,18.0,,,1
Spanish_Grand_Prix,44,,1,19.0,,,1
Spanish_Grand_Prix,44,,1,20.0,,,1
Spanish_Grand_Prix,44,,1,21.0,,,1
Spanish_Grand_Prix,44,,1,22.0,,,1
Spanish_Grand_Prix,44,,1,23.0,,,1
Spanish_Grand_Prix,44,,1,24.0,,,1
Spanish_Grand_Prix,44,,1,25.0,,,1
Spanish_Grand_Prix,44,,1,26.0,,,1
Spanish_Grand_Prix,44,,1,27.0,,,1
Spanish_Grand_Prix,44,,2,3.0,SOFT,False,0
Spanish_Grand_Prix,44,,2,4.0,,,1
Spanish_Grand_Prix,44,,2,5.0,,,1
Spanish_Grand_Prix,44,,1,,,,1
Spanish_Grand_Prix,44,,2,6.0,,,1
Spanish_Grand_Prix,44,,2,7.0,,,1
Spanish_Grand_Prix,44,,2,8.0,,,1
Spanish_Grand_Prix,44,,2,,,,1
Spanish_Grand_Prix,44,,2,9.0,,,1
Spanish_Grand_Prix,44,,2,10.0,,,1
Spanish_Grand_Prix,44,,2,11.0,,,1
Spanish_Grand_Prix,44,,2,12.0,,,1
Spanish_Grand_Prix,44,,2,13.0,,,1
Spanish_Grand_Prix,44,,2,14.0,,,1
Spanish_Grand_Prix,44,,2,15.0,,,1
Spanish_Grand_Prix,44,,2,16.0,,,1
Spanish_Grand_Prix,44,,2,17.0,,,1
Spanish_Grand_Prix,44,,2,18.0,,,1
Spanish_Grand_Prix,44,,2,19.0,,,1
Spanish_Grand_Prix,44,,2,20.0,,,1
Spanish_Grand_Prix,44,,2,21.0,,,1
Spanish_Grand_Prix,44,,2,22.0,,,1
Spanish_Grand_Prix,44,,2,23.0,,,1
Spanish_Grand_Prix,44,,2,24.0,,,1
Spanish_Grand_Prix,44,,2,25.0,,,1
Spanish_Grand_Prix,44,,2,26.0,,,1
Spanish_Grand_Prix,55,2.0,0,,,,1
Spanish_Grand_Prix,55,3.0,0,,,,1
Spanish_Grand_Prix,55,17.0,1,,,,1
Spanish_Grand_Prix,55,18.0,1,,,,1
Spanish_Grand_Prix,55,25.0,1,,,,1
Spanish_Grand_Prix,55,38.0,2,,,,1
Spanish_Grand_Prix,55,39.0,2,,,,1
Spanish_Grand_Prix,55,,0,0.0,SOFT,True,0
Spanish_Grand_Prix,55,,0,1.0,,,1
Spanish_Grand_Prix,55,,0,2.0,,,1
Spanish_Grand_Prix,55,,0,3.0,,,1
Spanish_Grand_Prix,55,,0,4.0,,,1
Spanish_Grand_Prix,55,,0,5.0,,,1
Spanish_Grand_Prix,55,,0,6.0,,,1
Spanish_Grand_Prix,55,,0,7.0,,,1
Spanish_Grand_Prix,55,,0,8.0,,,1
Spanish_Grand_Prix,55,,0,9.0,,,1
Spanish_Grand_Prix,55,,0,10.0,,,1
Spanish_Grand_Prix,55,,0,11.0,,,1
Spanish_Grand_Prix,55,,0,12.0,,,1
Spanish_Grand_Prix,55,,0,13.0,,,1
Spanish_Grand_Prix,55,,0,14.0,,,1
Spanish_Grand_Prix,55,,0,15.0,,,1
Spanish_Grand_Prix,55,,1,0.0,MEDIUM,True,0
Spanish_Grand_Prix,55,,1,1.0,,,1
Spanish_Grand_Prix,55,,1,2.0,,,1
Spanish_Grand_Prix,55,,0,,,,1
Spanish_Grand_Prix,55,,1,3.0,,,1
Spanish_Grand_Prix,55,,1,4.0,,,1
Spanish_Grand_Prix,55,,1,5.0,,,1
Spanish_Grand_Prix,55,,1,6.0,,,1
Spanish_Grand_Prix,55,,1,7.0,,,1
Spanish_Grand_Prix,55,,1,8.0,,,1
Spanish_Grand_Prix,55,,1,9.0,,,1
Spanish_Grand_Prix,55,,1,10.0,,,1
Spanish_Grand_Prix,55,,1,11.0,,,1
Spanish_Grand_Prix,55,,1,12.0,,,1
Spanish_Grand_Prix,55,,1,13.0,,,1
Spanish_Grand_Prix,55,,1,14.0,,,1
Spanish_Grand_Prix,55,,1,15.0,,,1
Spanish_Grand_Prix,55,,1,16.0,,,1
Spanish_Grand_Prix,55,,1,17.0,,,1
Spanish_Grand_Prix,55,,1,18.0,,,1
Spanish_Grand_Prix,55,,1,19.0,,,1
Spanish_Grand_Prix,55,,1,20.0,,,1
Spanish_Grand_Prix,55,,1,21.0,,,1
Spanish_Grand_Prix,55,,2,0.0,HARD,True,0
Spanish_Grand_Prix,55,,2,1.0,,,1
Spanish_Grand_Prix,55,,2,2.0,,,1
Spanish_Grand_Prix,55,,1,,,,1
Spanish_Grand_Prix,55,,2,3.0,,,1
Spanish_Grand_Prix,55,,2,4.0,,,1
Spanish_Grand_Prix,55,,2,5.0,,,1
Spanish_Grand_Prix,55,,2,6.0,,,1
Spanish_Grand_Prix,55,,2,7.0,,,1
Spanish_Grand_Prix,55,,2,8.0,,,1
Spanish_Grand_Prix,55,,2,9.0,,,1
Spanish_Grand_Prix,55,,2,10.0,,,1
Spanish_Grand_Prix,55,,2,11.0,,,1
Spanish_Grand_Prix,55,,2,12.0,,,1
Spanish_Grand_Prix,55,,2,13.0,,,1
Spanish_Grand_Prix,55,,2,14.0,,,1
Spanish_Grand_Prix,55,,2,15.0,,,1
Spanish_Grand_Prix,55,,2,16.0,,,1
Spanish_Grand_Prix,55,,2,17.0,,,1
Spanish_Grand_Prix,55,,2,18.0,,,1
Spanish_Grand_Prix,55,,2,19.0,,,1
Spanish_Grand_Prix,55,,2,20.0,,,1
Spanish_Grand_Prix,55,,2,21.0,,,1
Spanish_Grand_Prix,55,,2,22.0,,,1
Spanish_Grand_Prix,55,,2,23.0,,,1
Spanish_Grand_Prix,55,,2,24.0,,,1
Spanish_Grand_Prix,55,,2,25.0,,,1
Spanish_Grand_Prix,55,,2,26.0,,,1
Spanish_Grand_Prix,55,,2,27.0,,,1
Spanish_Grand_Prix,55,,2,28.0,,,1
Spanish_Grand_Prix,55,,2,29.0,,,1
Spanish_Grand_Prix,55,,2,30.0,,,1
Spanish_Grand_Prix,63,2.0,0,,,,1
Spanish_Grand_Prix,63,17.0,1,,,,1
Spanish_Grand_Prix,63,18.0,1,,,,1
Spanish_Grand_Prix,63,38.0,2,,,,1
Spanish_Grand_Prix,63,46.0,2,,,,1
Spanish_Grand_Prix,63,50.0,2,,,,1
Spanish_Grand_Prix,63,,0,3.0,SOFT,False,0
Spanish_Grand_Prix,63,,0,4.0,,,1
Spanish_Grand_Prix,63,,0,5.0,,,1
Spanish_Grand_Prix,63,,0,,,,1
Spanish_Grand_Prix,63,,0,6.0,,,1
Spanish_Grand_Prix,63,,0,7.0,,,1
Spanish_Grand_Prix,63,,0,8.0,,,1
Spanish_Grand_Prix,63,,0,9.0,,,1
Spanish_Grand_Prix,63,,0,10.0,,,1
Spanish_Grand_Prix,63,,0,11.0,,,1
Spanish_Grand_Prix,63,,0,12.0,,,1
Spanish_Grand_Prix,63,,0,13.0,,,1
Spanish_Grand_Prix,63,,0,14.0,,,1
Spanish_Grand_Prix,63,,0,15.0,,,1
Spanish_Grand_Prix,63,,0,16.0,,,1
Spanish_Grand_Prix,63,,0,17.0,,,1
Spanish_Grand_Prix,63,,0,18.0,,,1
Spanish_Grand_Prix,63,,1,0.0,MEDIUM,True,0
Spanish_Grand_Prix,63,,1,1.0,,,1
Spanish_Grand_Prix,63,,1,2.0,,,1
Spanish_Grand_Prix,63,,0,,,,1
Spanish_Grand_Prix,63,,1,3.0,,,1
Spanish_Grand_Prix,63,,1,4.0,,,1
Spanish_Grand_Prix,63,,1,5.0,,,1
Spanish_Grand_Prix,63,,1,6.0,,,1
Spanish_Grand_Prix,63,,1,7.0,,,1
Spanish_Grand_Prix,63,,1,8.0,,,1
Spanish_Grand_Prix,63,,1,9.0,,,1
Spanish_Grand_Prix,63,,1,10.0,,,1
Spanish_Grand_Prix,63,,1,11.0,,,1
Spanish_Grand_Prix,63,,1,12.0,,,1
Spanish_Grand_Prix,63,,1,13.0,,,1
Spanish_Grand_Prix,63,,1,14.0,,,1
Spanish_Grand_Prix,63,,1,15.0,,,1
Spanish_Grand_Prix,63,,1,16.0,,,1
Spanish_Grand_Prix,63,,1,17.0,,,1
Spanish_Grand_Prix,63,,1,18.0,,,1
Spanish_Grand_Prix,63,,1,19.0,,,1
Spanish_Grand_Prix,63,,1,20.0,,,1
Spanish_Grand_Prix,63,,1,21.0,,,1
Spanish_Grand_Prix,63,,2,0.0,HARD,True,0
Spanish_Grand_Prix,63,,2,1.0,,,1
Spanish_Grand_Prix,63,,2,2.0,,,1
Spanish_Grand_Prix,63,,1,,,,1
Spanish_Grand_Prix,63,,2,3.0,,,1
Spanish_Grand_Prix,63,,2,4.0,,,1
Spanish_Grand_Prix,63,,2,5.0,,,1
Spanish_Grand_Prix,63,,2,6.0,,,1
Spanish_Grand_Prix,63,,2,7.0,,,1
Spanish_Grand_Prix,63,,2,8.0,,,1
Spanish_Grand_Prix,63,,2,9.0,,,1
Spanish_Grand_Prix,63,,2,,,,1
Spanish_Grand_Prix,63,,2,10.0,,,1
Spanish_Grand_Prix,63,,2,11.0,,,1
Spanish_Grand_Prix,63,,2,12.0,,,1
Spanish_Grand_Prix,63,,2,13.0,,,1
Spanish_Grand_Prix,63,,2,14.0,,,1
Spanish_Grand_Prix,63,,2,15.0,,,1
Spanish_Grand_Prix,63,,2,16.0,,,1
Spanish_Grand_Prix,63,,2,17.0,,,1
Spanish_Grand_Prix,63,,2,18.0,,,1
Spanish_Grand_Prix,63,,2,19.0,,,1
Spanish_Grand_Prix,63,,2,20.0,,,1
Spanish_Grand_Prix,63,,2,21.0,,,1
Spanish_Grand_Prix,63,,2,22.0,,,1
Spanish_Grand_Prix,63,,2,23.0,,,1
Spanish_Grand_Prix,63,,2,24.0,,,1
Spanish_Grand_Prix,63,,2,25.0,,,1
Spanish_Grand_Prix,63,,2,26.0,,,1
Spanish_Grand_Prix,63,,2,27.0,,,1
Spanish_Grand_Prix,63,,2,28.0,,,1
Spanish_Grand_Prix,63,,2,29.0,,,1
Spanish_Grand_Prix,63,,2,30.0,,,1
Spanish_Grand_Prix,77,2.0,0,,,,1
Spanish_Grand_Prix,77,3.0,0,,,,1
Spanish_Grand_Prix,77,13.0,1,,,,1
Spanish_Grand_Prix,77,30.0,2,,,,1
Spanish_Grand_Prix,77,57.0,2,,,,1
Spanish_Grand_Prix,77,,0,0.0,SOFT,True,0
Spanish_Grand_Prix,77,,0,1.0,,,1
Spanish_Grand_Prix,77,,0,2.0,,,1
Spanish_Grand_Prix,77,,0,3.0,,,1
Spanish_Grand_Prix,77,,0,4.0,,,1
Spanish_Grand_Prix,77,,0,5.0,,,1
Spanish_Grand_Prix,77,,0,6.0,,,1
Spanish_Grand_Prix,77,,0,7.0,,,1
Spanish_Grand_Prix,77,,0,8.0,,,1
Spanish_Grand_Prix,77,,0,9.0,,,1
Spanish_Grand_Prix,77,,0,10.0,,,1
Spanish_Grand_Prix,77,,0,11.0,,,1
Spanish_Grand_Prix,77,,1,3.0,SOFT,False,0
Spanish_Grand_Prix,77,,1,4.0,,,1
Spanish_Grand_Prix,77,,1,5.0,,,1
Spanish_Grand_Prix,77,,0,,,,1
Spanish_Grand_Prix,77,,1,6.0,,,1
Spanish_Grand_Prix,77,,1,7.0,,,1
Spanish_Grand_Prix,77,,1,8.0,,,1
Spanish_Grand_Prix,77,,1,9.0,,,1
Spanish_Grand_Prix,77,,1,10.0,,,1
Spanish_Grand_Prix,77,,1,11.0,,,1
Spanish_Grand_Prix,77,,1,12.0,,,1
Spanish_Grand_Prix,77,,1,13.0,,,1
Spanish_Grand_Prix,77,,1,14.0,,,1
Spanish_Grand_Prix,77,,1,15.0,,,1
Spanish_Grand_Prix,77,,1,16.0,,,1
Spanish_Grand_Prix,77,,1,17.0,,,1
Spanish_Grand_Prix,77,,1,18.0,,,1
Spanish_Grand_Prix,77,,1,19.0,,,1
Spanish_Grand_Prix,77,,1,20.0,,,1
Spanish_Grand_Prix,77,,2,0.0,HARD,True,0
Spanish_Grand_Prix,77,,2,1.0,,,1
Spanish_Grand_Prix,77,,2,2.0,,,1
Spanish_Grand_Prix,77,,2,3.0,,,1
Spanish_Grand_Prix,77,,2,4.0,,,1
Spanish_Grand_Prix,77,,2,5.0,,,1
Spanish_Grand_Prix,77,,2,6.0,,,1
Spanish_Grand_Prix,77,,2,7.0,,,1
Spanish_Grand_Prix,77,,2,8.0,,,1
Spanish_Grand_Prix,77,,2,9.0,,,1
Spanish_Grand_Prix,77,,2,10.0,,,1
Spanish_Grand_Prix,77,,2,11.0,,,1
Spanish_Grand_Prix,77,,2,12.0,,,1
Spanish_Grand_Prix,77,,2,13.0,,,1
Spanish_Grand_Prix,77,,2,14.0,,,1
Spanish_Grand_Prix,77,,2,15.0,,,1
Spanish_Grand_Prix,77,,2,16.0,,,1
Spanish_Grand_Prix,77,,2,17.0,,,1
Spanish_Grand_Prix,77,,2,18.0,,,1
Spanish_Grand_Prix,77,,2,19.0,,,1
Spanish_Grand_Prix,77,,2,20.0,,,1
Spanish_Grand_Prix,77,,2,21.0,,,1
Spanish_Grand_Prix,77,,2,22.0,,,1
Spanish_Grand_Prix,77,,2,23.0,,,1
Spanish_Grand_Prix,77,,2,24.0,,,1
Spanish_Grand_Prix,77,,2,25.0,,,1
Spanish_Grand_Prix,77,,2,26.0,,,1
Spanish_Grand_Prix,77,,2,27.0,,,1
Spanish_Grand_Prix,77,,2,28.0,,,1
Spanish_Grand_Prix,77,,2,29.0,,,1
Spanish_Grand_Prix,77,,2,30.0,,,1
Spanish_Grand_Prix,77,,2,31.0,,,1
Spanish_Grand_Prix,77,,2,32.0,,,1
Spanish_Grand_Prix,77,,2,33.0,,,1
Spanish_Grand_Prix,77,,2,34.0,,,1
Spanish_Grand_Prix,77,,2,35.0,,,1
Spanish_Grand_Prix,77,,2,36.0,,,1
Spanish_Grand_Prix,77,,2,37.0,,,1
Spanish_Grand_Prix,81,2.0,0,,,,1
Spanish_Grand_Prix,81,3.0,0,,,,1
Spanish_Grand_Prix,81,23.0,1,,,,1
Spanish_Grand_Prix,81,25.0,1,,,,1
Spanish_Grand_Prix,81,34.0,1,,,,1
Spanish_Grand_Prix,81,41.0,1,,,,1
Spanish_Grand_Prix,81,47.0,2,,,,1
Spanish_Grand_Prix,81,48.0,2,,,,1
Spanish_Grand_Prix,81,49.0,2,,,,1
Spanish_Grand_Prix,81,55.0,2,,,,1
Spanish_Grand_Prix,81,56.0,2,,,,1
Spanish_Grand_Prix,81,,0,3.0,SOFT,False,0
Spanish_Grand_Prix,81,,0,4.0,,,1
Spanish_Grand_Prix,81,,0,5.0,,,1
Spanish_Grand_Prix,81,,0,6.0,,,1
Spanish_Grand_Prix,81,,0,7.0,,,1
Spanish_Grand_Prix,81,,0,8.0,,,1
Spanish_Grand_Prix,81,,0,9.0,,,1
Spanish_Grand_Prix,81,,0,10.0,,,1
Spanish_Grand_Prix,81,,0,11.0,,,1
Spanish_Grand_Prix,81,,0,12.0,,,1
Spanish_Grand_Prix,81,,0,13.0,,,1
Spanish_Grand_Prix,81,,0,14.0,,,1
Spanish_Grand_Prix,81,,0,15.0,,,1
Spanish_Grand_Prix,81,,0,16.0,,,1
Spanish_Grand_Prix,81,,0,17.0,,,1
Spanish_Grand_Prix,81,,0,18.0,,,1
Spanish_Grand_Prix,81,,0,19.0,,,1
Spanish_Grand_Prix,81,,0,20.0,,,1
Spanish_Grand_Prix,81,,0,21.0,,,1
Spanish_Grand_Prix,81,,0,22.0,,,1
Spanish_Grand_Prix,81,,0,23.0,,,1
Spanish_Grand_Prix,81,,0,24.0,,,1
Spanish_Grand_Prix,81,,1,0.0,MEDIUM,True,0
Spanish_Grand_Prix,81,,1,1.0,,,1
Spanish_Grand_Prix,81,,1,2.0,,,1
Spanish_Grand_Prix,81,,0,,,,1
Spanish_Grand_Prix,81,,1,3.0,,,1
Spanish_Grand_Prix,81,,1,4.0,,,1
Spanish_Grand_Prix,81,,1,5.0,,,1
Spanish_Grand_Prix,81,,1,6.0,,,1
Spanish_Grand_Prix,81,,1,7.0,,,1
Spanish_Grand_Prix,81,,1,8.0,,,1
Spanish_Grand_Prix,81,,1,9.0,,,1
Spanish_Grand_Prix,81,,1,10.0,,,1
Spanish_Grand_Prix,81,,1,11.0,,,1
Spanish_Grand_Prix,81,,1,12.0,,,1
Spanish_Grand_Prix,81,,1,13.0,,,1
Spanish_Grand_Prix,81,,1,14.0,,,1
Spanish_Grand_Prix,81,,1,15.0,,,1
Spanish_Grand_Prix,81,,1,16.0,,,1
Spanish_Grand_Prix,81,,1,17.0,,,1
Spanish_Grand_Prix,81,,1,18.0,,,1
Spanish_Grand_Prix,81,,1,19.0,,,1
Spanish_Grand_Prix,81,,1,20.0,,,1
Spanish_Grand_Prix,81,,1,21.0,,,1
Spanish_Grand_Prix,81,,1,22.0,,,1
Spanish_Grand_Prix,81,,1,23.0,,,1
Spanish_Grand_Prix,81,,1,24.0,,,1
Spanish_Grand_Prix,81,,1,25.0,,,1
Spanish_Grand_Prix,81,,2,3.0,SOFT,False,0
Spanish_Grand_Prix,81,,2,4.0,,,1
Spanish_Grand_Prix,81,,2,5.0,,,1
Spanish_Grand_Prix,81,,1,,,,1
Spanish_Grand_Prix,81,,2,6.0,,,1
Spanish_Grand_Prix,81,,2,7.0,,,1
Spanish_Grand_Prix,81,,2,8.0,,,1
Spanish_Grand_Prix,81,,2,9.0,,,1
Spanish_Grand_Prix,81,,2,10.0,,,1
Spanish_Grand_Prix,81,,2,11.0,,,1
Spanish_Grand_Prix,81,,2,12.0,,,1
Spanish_Grand_Prix,81,,2,13.0,,,1
Spanish_Grand_Prix,81,,2,14.0,,,1
Spanish_Grand_Prix,81,,2,15.0,,,1
Spanish_Grand_Prix,81,,2,16.0,,,1
Spanish_Grand_Prix,81,,2,17.0,,,1
Spanish_Grand_Prix,81,,2,18.0,,,1
Spanish_Grand_Prix,81,,2,19.0,,,1
Spanish_Grand_Prix,81,,2,20.0,,,1
Spanish_Grand_Prix,81,,2,21.0,,,1
Spanish_Grand_Prix,81,,2,22.0,,,1
Spanish_Grand_Prix,81,,2,23.0,,,1
Austrian_Grand_Prix,1,2.0,0,,,,1
Austrian_Grand_Prix,1,3.0,0,,,,1
Austrian_Grand_Prix,1,25.0,1,,,,1
Austrian_Grand_Prix,1,26.0,1,,,,1
Austrian_Grand_Prix,1,27.0,1,,,,1
Austrian_Grand_Prix,1,53.0,2,,,,1
Austrian_Grand_Prix,1,56.0,2,,,,1
Austrian_Grand_Prix,1,66.0,3,,,,1
Austrian_Grand_Prix,1,67.0,3,,,,1
Austrian_Grand_Prix,1,68.0,3,,,,1
Austrian_Grand_Prix,1,,0,0.0,MEDIUM,True,0
Austrian_Grand_Prix,1,,0,1.0,,,1
Austrian_Grand_Prix,1,,0,2.0,,,1
Austrian_Grand_Prix,1,,0,,,,1
Austrian_Grand_Prix,1,,0,3.0,,,1
Austrian_Grand_Prix,1,,0,4.0,,,1
Austrian_Grand_Prix,1,,0,5.0,,,1
Austrian_Grand_Prix,1,,0,6.0,,,1
Austrian_Grand_Prix,1,,0,7.0,,,1
Austrian_Grand_Prix,1,,0,8.0,,,1
Austrian_Grand_Prix,1,,0,9.0,,,1
Austrian_Grand_Prix,1,,0,10.0,,,1
Austrian_Grand_Prix,1,,0,11.0,,,1
Austrian_Grand_Prix,1,,0,12.0,,,1
Austrian_Grand_Prix,1,,0,13.0,,,1
Austrian_Grand_Prix,1,,0,14.0,,,1
Austrian_Grand_Prix,1,,0,15.0,,,1
Austrian_Grand_Prix,1,,0,16.0,,,1
Austrian_Grand_Prix,1,,0,17.0,,,1
Austrian_Grand_Prix,1,,0,18.0,,,1
Austrian_Grand_Prix,1,,0,19.0,,,1
Austrian_Grand_Prix,1,,0,20.0,,,1
Austrian_Grand_Prix,1,,0,21.0,,,1
Austrian_Grand_Prix,1,,0,22.0,,,1
Austrian_Grand_Prix,1,,0,23.0,,,1
Austrian_Grand_Prix,1,,1,0.0,HARD,True,0
Austrian_Grand_Prix,1,,1,1.0,,,1
Austrian_Grand_Prix,1,,1,2.0,,,1
Austrian_Grand_Prix,1,,0,,,,1
Austrian_Grand_Prix,1,,1,3.0,,,1
Austrian_Grand_Prix,1,,1,4.0,,,1
Austrian_Grand_Prix,1,,1,5.0,,,1
Austrian_Grand_Prix,1,,1,6.0,,,1
Austrian_Grand_Prix,1,,1,7.0,,,1
Austrian_Grand_Prix,1,,1,8.0,,,1
Austrian_Grand_Prix,1,,1,9.0,,,1
Austrian_Grand_Prix,1,,1,10.0,,,1
Austrian_Grand_Prix,1,,1,11.0,,,1
Austrian_Grand_Prix,1,,1,12.0,,,1
Austrian_Grand_Prix,1,,1,13.0,,,1
Austrian_Grand_Prix,1,,1,14.0,,,1
Austrian_Grand_Prix,1,,1,15.0,,,1
Austrian_Grand_Prix,1,,1,16.0,,,1
Austrian_Grand_Prix,1,,1,17.0,,,1
Austrian_Grand_Prix,1,,1,18.0,,,1
Austrian_Grand_Prix,1,,1,19.0,,,1
Austrian_Grand_Prix,1,,1,20.0,,,1
Austrian_Grand_Prix,1,,1,21.0,,,1
Austrian_Grand_Prix,1,,1,22.0,,,1
Austrian_Grand_Prix,1,,1,23.0,,,1
Austrian_Grand_Prix,1,,1,24.0,,,1
Austrian_Grand_Prix,1,,1,25.0,,,1
Austrian_Grand_Prix,1,,1,26.0,,,1
Austrian_Grand_Prix,1,,1,27.0,,,1
Austrian_Grand_Prix,1,,1,28.0,,,1
Austrian_Grand_Prix,1,,2,3.0,MEDIUM,False,0
Austrian_Grand_Prix,1,,2,4.0,,,1
Austrian_Grand_Prix,1,,2,5.0,,,1
Austrian_Grand_Prix,1,,1,,,,1
Austrian_Grand_Prix,1,,2,6.0,,,1
Austrian_Grand_Prix,1,,2,7.0,,,1
Austrian_Grand_Prix,1,,2,8.0,,,1
Austrian_Grand_Prix,1,,2,9.0,,,1
Austrian_Grand_Prix,1,,2,10.0,,,1
Austrian_Grand_Prix,1,,2,11.0,,,1
Austrian_Grand_Prix,1,,2,12.0,,,1
Austrian_Grand_Prix,1,,2,13.0,,,1
Austrian_Grand_Prix,1,,2,14.0,,,1
Austrian_Grand_Prix,1,,2,15.0,,,1
Austrian_Grand_Prix,1,,2,16.0,,,1
Austrian_Grand_Prix,1,,3,0.0,UNKNOWN,False,1
Austrian_Grand_Prix,1,,3,,SOFT,True,1
Austrian_Grand_Prix,1,,3,3.0,,False,0
Austrian_Grand_Prix,1,,3,4.0,,,1
Austrian_Grand_Prix,1,,3,5.0,,,1
Austrian_Grand_Prix,1,,3,6.0,,,1
Austrian_Grand_Prix,1,,2,,,,1
Austrian_Grand_Prix,1,,3,7.0,,,1
Austrian_Grand_Prix,1,,3,8.0,,,1
Austrian_Grand_Prix,1,,3,9.0,,,1
Austrian_Grand_Prix,1,,3,10.0,,,1
Austrian_Grand_Prix,1,,3,,,,1
Austrian_Grand_Prix,10,2.0,0,,,,1
Austrian_Grand_Prix,10,3.0,0,,,,1
Austrian_Grand_Prix,10,4.0,0,,,,1
Austrian_Grand_Prix,10,5.0,0,,,,1
Austrian_Grand_Prix,10,22.0,1,,,,1
Austrian_Grand_Prix,10,23.0,1,,,,1
Austrian_Grand_Prix,10,24.0,1,,,,1
Austrian_Grand_Prix,10,25.0,1,,,,1
Austrian_Grand_Prix,10,44.0,2,,,,1
Austrian_Grand_Prix,10,45.0,2,,,,1
Austrian_Grand_Prix,10,,0,0.0,MEDIUM,True,0
Austrian_Grand_Prix,10,,0,1.0,,,1
Austrian_Grand_Prix,10,,0,2.0,,,1
Austrian_Grand_Prix,10,,0,3.0,,,1
Austrian_Grand_Prix,10,,0,4.0,,,1
Austrian_Grand_Prix,10,,0,5.0,,,1
Austrian_Grand_Prix,10,,0,6.0,,,1
Austrian_Grand_Prix,10,,0,7.0,,,1
Austrian_Grand_Prix,10,,0,8.0,,,1
Austrian_Grand_Prix,10,,0,9.0,,,1
Austrian_Grand_Prix,10,,0,10.0,,,1
Austrian_Grand_Prix,10,,0,11.0,,,1
Austrian_Grand_Prix,10,,0,12.0,,,1
Austrian_Grand_Prix,10,,0,13.0,,,1
Austrian_Grand_Prix,10,,0,14.0,,,1
Austrian_Grand_Prix,10,,0,15.0,,,1
Austrian_Grand_Prix,10,,0,16.0,,,1
Austrian_Grand_Prix,10,,0,17.0,,,1
Austrian_Grand_Prix,10,,0,18.0,,,1
Austrian_Grand_Prix,10,,0,19.0,,,1
Austrian_Grand_Prix,10,,0,20.0,,,1
Austrian_Grand_Prix,10,,1,0.0,HARD,True,0
Austrian_Grand_Prix,10,,1,1.0,,,1
Austrian_Grand_Prix,10,,1,2.0,,,1
Austrian_Grand_Prix,10,,1,3.0,,,1
Austrian_Grand_Prix,10,,0,,,,1
Austrian_Grand_Prix,10,,1,4.0,,,1
Austrian_Grand_Prix,10,,1,5.0,,,1
Austrian_Grand_Prix,10,,1,6.0,,,1
Austrian_Grand_Prix,10,,1,7.0,,,1
Austrian_Grand_Prix,10,,1,8.0,,,1
Austrian_Grand_Prix,10,,1,9.0,,,1
Austrian_Grand_Prix,10,,1,10.0,,,1
Austrian_Grand_Prix,10,,1,11.0,,,1
Austrian_Grand_Prix,10,,1,12.0,,,1
Austrian_Grand_Prix,10,,1,13.0,,,1
Austrian_Grand_Prix,10,,1,14.0,,,1
Austrian_Grand_Prix,10,,1,15.0,,,1
Austrian_Grand_Prix,10,,1,16.0,,,1
Austrian_Grand_Prix,10,,1,17.0,,,1
Austrian_Grand_Prix,10,,1,18.0,,,1
Austrian_Grand_Prix,10,,1,19.0,,,1
Austrian_Grand_Prix,10,,1,20.0,,,1
Austrian_Grand_Prix,10,,1,21.0,,,1
Austrian_Grand_Prix,10,,1,22.0,,,1
Austrian_Grand_Prix,10,,2,0.0,MEDIUM,True,0
Austrian_Grand_Prix,10,,2,1.0,,,1
Austrian_Grand_Prix,10,,2,2.0,,,1
Austrian_Grand_Prix,10,,1,,,,1
Austrian_Grand_Prix,10,,2,3.0,,,1
Austrian_Grand_Prix,10,,2,4.0,,,1
Austrian_Grand_Prix,10,,2,5.0,,,1
Austrian_Grand_Prix,10,,2,6.0,,,1
Austrian_Grand_Prix,10,,2,7.0,,,1
Austrian_Grand_Prix,10,,2,8.0,,,1
Austrian_Grand_Prix,10,,2,9.0,,,1
Austrian_Grand_Prix,10,,2,10.0,,,1
Austrian_Grand_Prix,10,,2,11.0,,,1
Austrian_Grand_Prix,10,,2,12.0,,,1
Austrian_Grand_Prix,10,,2,13.0,,,1
Austrian_Grand_Prix,10,,2,14.0,,,1
Austrian_Grand_Prix,10,,2,15.0,,,1
Austrian_Grand_Prix,10,,2,16.0,,,1
Austrian_Grand_Prix,10,,2,17.0,,,1
Austrian_Grand_Prix,10,,2,18.0,,,1
Austrian_Grand_Prix,10,,2,19.0,,,1
Austrian_Grand_Prix,10,,2,20.0,,,1
Austrian_Grand_Prix,10,,2,21.0,,,1
Austrian_Grand_Prix,10,,2,22.0,,,1
Austrian_Grand_Prix,10,,2,23.0,,,1
Austrian_Grand_Prix,10,,2,24.0,,,1
Austrian_Grand_Prix,10,,2,25.0,,,1
Austrian_Grand_Prix,10,,2,26.0,,,1
Austrian_Grand_Prix,10,,2,27.0,,,1
Austrian_Grand_Prix,10,,2,28.0,,,1
Austrian_Grand_Prix,10,,2,29.0,,,1
Austrian_Grand_Prix,11,2.0,0,,,,1
Austrian_Grand_Prix,11,23.0,1,,,,1
Austrian_Grand_Prix,11,24.0,1,,,,1
Austrian_Grand_Prix,11,53.0,2,,,,1
